rho1,rho,rss,convergence,r
-1,-1,0.0018627664149692355,FALSE,Central America
0,-1,0.001558002639225251,FALSE,Central America
1,-1,0.0012790319700893922,FALSE,Central America
-1,0,0.0018278689894344593,FALSE,Central America
0,0,0.001513095424485783,FALSE,Central America
1,0,0.0012511331335737822,FALSE,Central America
-1,1,0.0018372690538437954,FALSE,Central America
0,1,0.0014800962225944713,FALSE,Central America
1,1,0.0012216996955413761,FALSE,Central America
-1,-1,0.02398578776057796,FALSE,Central Asia Extended
0,-1,0.023152169866555654,FALSE,Central Asia Extended
1,-1,0.012557071109276388,FALSE,Central Asia Extended
-1,0,0.02865707104851033,FALSE,Central Asia Extended
0,0,0.04286064456926204,FALSE,Central Asia Extended
1,0,0.012567283140656145,FALSE,Central Asia Extended
-1,1,0.0228959431023274,FALSE,Central Asia Extended
0,1,0.006082675733363715,FALSE,Central Asia Extended
1,1,0.012572996126903652,FALSE,Central Asia Extended
-1,-1,0.004247668992939827,TRUE,Chile
0,-1,0.004087886332904967,TRUE,Chile
1,-1,0.004275359984465591,TRUE,Chile
-1,0,0.004314116086068284,TRUE,Chile
0,0,0.004090547198309063,TRUE,Chile
1,0,0.004280141663639653,TRUE,Chile
-1,1,0.004371993797069413,TRUE,Chile
0,1,0.0040924552328685075,TRUE,Chile
1,1,0.004281678652899385,TRUE,Chile
-1,-1,0.32211396679741183,FALSE,China
0,-1,4.398045855457402,TRUE,China
1,-1,0.033808634359409916,FALSE,China
-1,0,0.07745920660699067,TRUE,China
0,0,0.0375502271703578,FALSE,China
1,0,0.0334535848483584,FALSE,China
-1,1,0.0304673484002121,FALSE,China
0,1,0.028583029414609013,FALSE,China
1,1,0.028158083569328543,FALSE,China
-1,-1,0.0015785138439463264,TRUE,Eastern Africa
0,-1,0.0015813107443945619,TRUE,Eastern Africa
1,-1,0.0015905191628969432,TRUE,Eastern Africa
-1,0,0.0015717190722310149,TRUE,Eastern Africa
0,0,0.0015751800020994025,TRUE,Eastern Africa
1,0,0.0015849793615502728,TRUE,Eastern Africa
-1,1,0.001565587259570529,TRUE,Eastern Africa
0,1,0.0015697313689361924,TRUE,Eastern Africa
1,1,0.001580146921226016,TRUE,Eastern Africa
-1,-1,0.005062189844748079,FALSE,EU27
0,-1,0.005335987233027259,FALSE,EU27
1,-1,0.007166486499140036,FALSE,EU27
-1,0,0.005511213987001667,FALSE,EU27
0,0,0.005642513838071402,FALSE,EU27
1,0,0.0052797201680176665,FALSE,EU27
-1,1,0.005212969586806083,FALSE,EU27
0,1,0.006972244850156974,FALSE,EU27
1,1,0.008768975588447303,FALSE,EU27
-1,-1,0.00805260887462496,FALSE,India
0,-1,0.007985620508980256,FALSE,India
1,-1,0.08101433456853901,FALSE,India
-1,0,0.008502345537616895,FALSE,India
0,0,0.008927470425401958,FALSE,India
1,0,0.01070769752573213,FALSE,India
-1,1,0.008730942805912295,FALSE,India
0,1,0.01011236755733742,FALSE,India
1,1,0.01264193579477318,FALSE,India
-1,-1,0.0010606244147690462,TRUE,Japan
0,-1,0.0011228664961836256,TRUE,Japan
1,-1,0.001212792012289292,TRUE,Japan
-1,0,0.0012297169067180132,TRUE,Japan
0,0,0.0011867369192871168,FALSE,Japan
1,0,0.0012096419139267071,TRUE,Japan
-1,1,0.0012565708412190443,TRUE,Japan
0,1,0.0012534728885119284,TRUE,Japan
1,1,0.0012506270295172476,TRUE,Japan
-1,-1,0.004103586885109595,FALSE,Levant
0,-1,0.003866723758199997,FALSE,Levant
1,-1,0.0033204055785590616,FALSE,Levant
-1,0,0.003958322441576389,FALSE,Levant
0,0,0.003689967199784261,FALSE,Levant
1,0,0.0032182270345072553,FALSE,Levant
-1,1,0.003746303241765491,FALSE,Levant
0,1,0.00354033522322821,FALSE,Levant
1,1,0.0031757705618791496,FALSE,Levant
-1,-1,0.006117315280995875,TRUE,Mexico
0,-1,0.00616172022596857,TRUE,Mexico
1,-1,0.007641599626285272,TRUE,Mexico
-1,0,0.005762766279752511,FALSE,Mexico
0,0,0.007297595310622109,TRUE,Mexico
1,0,0.007503222694471661,FALSE,Mexico
-1,1,0.006895065996268676,TRUE,Mexico
0,1,0.007177357770877684,TRUE,Mexico
1,1,0.00734775393403261,TRUE,Mexico
-1,-1,0.0424674371496051,FALSE,Middle Africa
0,-1,0.04309488540568705,FALSE,Middle Africa
1,-1,0.043471348988531396,FALSE,Middle Africa
-1,0,0.048131481567372916,FALSE,Middle Africa
0,0,0.05474914474315845,FALSE,Middle Africa
1,0,0.0483381636827462,FALSE,Middle Africa
-1,1,0.0485270542982357,FALSE,Middle Africa
0,1,0.06730267675362686,FALSE,Middle Africa
1,1,0.07779252622027888,FALSE,Middle Africa
-1,-1,0.0219696886759343,FALSE,Non-EU Europe
0,-1,0.020706577753623823,FALSE,Non-EU Europe
1,-1,0.020320314178507312,FALSE,Non-EU Europe
-1,0,0.004121590313683025,TRUE,Non-EU Europe
0,0,0.01563071893237014,TRUE,Non-EU Europe
1,0,0.015249201901582337,TRUE,Non-EU Europe
-1,1,0.004926493651854775,TRUE,Non-EU Europe
0,1,0.011470720578989508,TRUE,Non-EU Europe
1,1,0.011183940787510527,TRUE,Non-EU Europe
-1,-1,0.008208111637493642,FALSE,Northern Africa
0,-1,0.007099034243117101,TRUE,Northern Africa
1,-1,0.007869565800990732,FALSE,Northern Africa
-1,0,0.005457770468755362,FALSE,Northern Africa
0,0,0.007116290538779419,FALSE,Northern Africa
1,0,0.006693027076102943,TRUE,Northern Africa
-1,1,0.005348676405310098,FALSE,Northern Africa
0,1,0.00710597755181094,TRUE,Northern Africa
1,1,0.006693169880101744,TRUE,Northern Africa
-1,-1,0.008451637745673339,FALSE,Peninsular West Asia
0,-1,0.008756489737310977,TRUE,Peninsular West Asia
1,-1,0.00917774663050811,FALSE,Peninsular West Asia
-1,0,0.00844978599960279,TRUE,Peninsular West Asia
0,0,0.008757149488678815,TRUE,Peninsular West Asia
1,0,0.009177525161379967,FALSE,Peninsular West Asia
-1,1,0.00844928207566341,TRUE,Peninsular West Asia
0,1,0.008757886834427431,FALSE,Peninsular West Asia
1,1,0.009176395918454728,TRUE,Peninsular West Asia
-1,-1,0.012191780470968267,FALSE,Republic of Korea
0,-1,0.013394315666387786,FALSE,Republic of Korea
1,-1,0.014070899577309531,FALSE,Republic of Korea
-1,0,0.00705837031615276,FALSE,Republic of Korea
0,0,0.011425986227524998,FALSE,Republic of Korea
1,0,0.011607816295937066,FALSE,Republic of Korea
-1,1,0.0066260645921815,FALSE,Republic of Korea
0,1,0.005191189129866492,FALSE,Republic of Korea
1,1,0.011119405796623925,FALSE,Republic of Korea
-1,-1,0.02330082546323008,FALSE,Russia
0,-1,0.0028725465009001366,TRUE,Russia
1,-1,0.003049374116134137,TRUE,Russia
-1,0,0.0027746863440769732,TRUE,Russia
0,0,0.004310258114775533,TRUE,Russia
1,0,0.0030628682188672865,TRUE,Russia
-1,1,0.04412741792814443,FALSE,Russia
0,1,0.0027299676468040338,TRUE,Russia
1,1,0.0029255033498035887,TRUE,Russia
-1,-1,0.0016814091738502441,TRUE,South Africa
0,-1,0.0016521559438288451,TRUE,South Africa
1,-1,0.001698134461436442,TRUE,South Africa
-1,0,0.0016910875590867413,TRUE,South Africa
0,0,0.00166034653664919,TRUE,South Africa
1,0,0.0016703304978558874,TRUE,South Africa
-1,1,0.0017056463971336221,TRUE,South Africa
0,1,0.0016786171938944965,TRUE,South Africa
1,1,0.0016750583821867168,TRUE,South Africa
-1,-1,0.0028221374717236347,FALSE,South America Cluster
0,-1,0.0032186371347913906,FALSE,South America Cluster
1,-1,0.002801007536388363,FALSE,South America Cluster
-1,0,0.002963227054977653,FALSE,South America Cluster
0,0,0.0034571205758089237,FALSE,South America Cluster
1,0,0.004462518196030926,FALSE,South America Cluster
-1,1,0.002904200812334096,FALSE,South America Cluster
0,1,0.003592866264618532,FALSE,South America Cluster
1,1,0.004532878690396638,FALSE,South America Cluster
-1,-1,0.001421537594074656,FALSE,South-eastern Asia
0,-1,0.0013979795417746084,FALSE,South-eastern Asia
1,-1,0.0013997131125562591,FALSE,South-eastern Asia
-1,0,0.0015048139384915026,FALSE,South-eastern Asia
0,0,0.0015895423492619757,FALSE,South-eastern Asia
1,0,0.0014384981427229978,FALSE,South-eastern Asia
-1,1,0.001589468700777526,FALSE,South-eastern Asia
0,1,0.001716365966097653,FALSE,South-eastern Asia
1,1,0.0014959542247313291,FALSE,South-eastern Asia
-1,-1,0.019542332369123387,FALSE,Southern Africa Cluster
0,-1,0.01878795333560198,TRUE,Southern Africa Cluster
1,-1,0.018702473180773477,TRUE,Southern Africa Cluster
-1,0,0.019931492130978713,FALSE,Southern Africa Cluster
0,0,0.020900871086674246,FALSE,Southern Africa Cluster
1,0,0.019330930115671757,TRUE,Southern Africa Cluster
-1,1,0.020210721195348117,FALSE,Southern Africa Cluster
0,1,0.021468311945931826,FALSE,Southern Africa Cluster
1,1,0.0225741629477596,FALSE,Southern Africa Cluster
-1,-1,0.012950573348343318,FALSE,Southern Asia Cluster
0,-1,0.004691260201718071,FALSE,Southern Asia Cluster
1,-1,0.004264459740205976,FALSE,Southern Asia Cluster
-1,0,0.008256138911769998,FALSE,Southern Asia Cluster
0,0,0.004699254818170144,FALSE,Southern Asia Cluster
1,0,0.004351933485919275,FALSE,Southern Asia Cluster
-1,1,0.007711731579870758,FALSE,Southern Asia Cluster
0,1,0.00471524864220443,FALSE,Southern Asia Cluster
1,1,0.0042978560089694685,FALSE,Southern Asia Cluster
-1,-1,0.0035976275788703127,TRUE,Switzerland
0,-1,0.0036028018028784288,TRUE,Switzerland
1,-1,0.0036065901344870333,TRUE,Switzerland
-1,0,0.003554558911964171,TRUE,Switzerland
0,0,0.00355727614030732,TRUE,Switzerland
1,0,0.0035593872623120924,TRUE,Switzerland
-1,1,0.0035207575778323503,TRUE,Switzerland
0,1,0.0035196993087967567,TRUE,Switzerland
1,1,0.0035181388322337846,TRUE,Switzerland
-1,-1,0.043678038754923244,FALSE,Tropical Pacific Islands
0,-1,0.02549950931324297,TRUE,Tropical Pacific Islands
1,-1,0.02509030758318838,FALSE,Tropical Pacific Islands
-1,0,0.02493311257442157,TRUE,Tropical Pacific Islands
0,0,0.025155529996069525,FALSE,Tropical Pacific Islands
1,0,0.025302795302101447,TRUE,Tropical Pacific Islands
-1,1,0.024211125546651682,TRUE,Tropical Pacific Islands
0,1,0.02583202983055283,FALSE,Tropical Pacific Islands
1,1,0.026505480899008668,FALSE,Tropical Pacific Islands
-1,-1,0.007845249105725144,FALSE,United Kingdom
0,-1,0.007091203870723008,FALSE,United Kingdom
1,-1,0.007062208695789467,FALSE,United Kingdom
-1,0,0.0061643930795348065,FALSE,United Kingdom
0,0,0.006221913583555991,FALSE,United Kingdom
1,0,0.0062736230802107,FALSE,United Kingdom
-1,1,0.005449260788368387,FALSE,United Kingdom
0,1,0.005502921856978423,FALSE,United Kingdom
1,1,0.0055472722266353535,FALSE,United Kingdom
-1,-1,7.683862558211918e-4,TRUE,United States
0,-1,9.112879561076936e-4,FALSE,United States
1,-1,0.0010840836831273798,TRUE,United States
-1,0,7.655689551596781e-4,TRUE,United States
0,0,9.21125887203245e-4,FALSE,United States
1,0,0.0011041319230820801,TRUE,United States
-1,1,7.680481291384244e-4,TRUE,United States
0,1,9.396606226857717e-4,TRUE,United States
1,1,0.0011414880075072545,TRUE,United States
-1,-1,0.02461900890982729,FALSE,Western Africa
0,-1,0.022429363400215393,FALSE,Western Africa
1,-1,0.019024862502327353,FALSE,Western Africa
-1,0,0.013773690996353812,FALSE,Western Africa
0,0,0.02114126144155123,FALSE,Western Africa
1,0,0.018829308521917592,FALSE,Western Africa
-1,1,0.011924304809828522,FALSE,Western Africa
0,1,0.01165422617772542,FALSE,Western Africa
1,1,0.01855220495374477,FALSE,Western Africa
